Zipcode,Income_HH_Median,Asian,Black,White
2108,146958,3.9,4.2,85.8
2109,163173,12.7,5,80.7
2110,142869,3.1,1,92.3
2111,53596,48.2,4,43.6
2113,100483,2.7,0.6,92.9
2114,96563,8.9,4.6,81.5
2115,43144,18.4,8.9,63.6
2116,110280,15,5.4,74.8
2118,67805,14,19.1,54.5
2119,31900,2.8,56,17.3
2120,38300,17.4,24.3,42.5
2121,32500,0.4,65.8,12.3
2122,60313,21.3,31.5,36.4
2124,58105,6.6,58.5,26
2125,57649,10.9,36.1,35.2
2126,55024,1.3,84.4,6.8
2127,109149,5.5,6.9,81.6
2128,60579,4.7,3.1,62.4
2129,128403,8.1,7.8,79.2
2130,94733,6.1,13.3,66
2131,80578,2.1,28,57.8
2132,103337,7.6,6,81.1
2134,62614,26,6,56.5
2135,78416,13.5,5.3,71.9
2136,69262,2.2,47.4,35.4
2152,74069,1,2.2,92.9
2163,53214,25.6,5.6,62.7
2199,83464,32.2,0,67.8
2210,170588,53.3,0,46.7
2215,45856,11.4,2.8,82.9
2467,132399,21.2,5.6,65.4
2144,117601,,,
2476,127649,,,
2446,109845,,,
2445,126832,,,
2138,108692,,,
2139,113374,,,
2140,119827,,,
2142,137723,,,
2143,111201,,,
2478,151290,,,
